did	duration_rate	gap_meanlog	gap_sdlog
did:plc:y47neymrlqpo7fro6vj6wrm6	0.0105526242803812	7.72350920796269	1.91335764416312
did:plc:y4avnrpagrcu7fyl2kb6x5dm	0.0103301600261688	7.83663891707946	1.66947792350794
did:plc:y4di3di3dziyks5u23mbaq5l	0.00256410256414828	6.397443858752	2.50049808125254
did:plc:y4gubwbx5qcoot47x73iupjz	0.00340715502601985	7.74162844724366	1.78299753137134
did:plc:y4gv2hqpxlvracmpecgebsnt	0.00613214778668718	7.88089220018591	1.59279674591277
did:plc:y4hddfnugy6ekhmq3htddofp	0.00672827496902832	7.32355082345803	1.76570036325678
did:plc:y4ixql47jg56ev4s5gamlvgb	0.00375875619374891	6.48556803902154	2.03775186786563
did:plc:y4kyywmlqjnmquwehrzqff35	0.00378899714628561	7.02222208464705	2.09743342832451
did:plc:y4nivmpgz2oskzboogqur2of	0.00400512656228203	6.94620716487101	1.92533703814849
did:plc:y4nyms57rkufwnrjgbdrijs2	0.00948932451250004	7.40815397172756	1.7966445826929
did:plc:y4o4yhe7iixj25l62fyjdbpt	0.00245164805235465	6.80436564097292	2.79995761981147
did:plc:y4r3vc2qk5pvecphjoeurje7	0.00359172539253032	7.31770006015083	1.81532607627507
did:plc:y4t6qd7aihkl4xtov55oyyhz	0.00420515648721424	7.37050275660092	1.79150519390584
did:plc:y4uxfgo4n6uxbk5uzopvp4n6	0.0041781310508953	7.95955550417698	1.82676928041724
did:plc:y4vndguyu5ijkkyh4bifxqxf	0.0065643491139925	7.14905759534767	1.5866768731595
did:plc:y4x2uo2o4yo6zwkwimm6rogg	0.00382120608830631	6.89978930817032	1.81097177266915
did:plc:y53bfjazexqkjq6k2mshfabq	0.005687973998317	6.59266580241171	2.38699540043445
did:plc:y53rz2dmhmogf74rv2i7xiia	0.00354227629796434	7.11095560136578	2.21484913787366
did:plc:y5cc6aekp2bezsqx3wdenpnu	0.0111111111191127	8.17441262812552	1.45476339984642
did:plc:y5clfeyyr5xvp4nz5lkxw3tw	0.00356120382695478	7.52297138501237	1.88499987538104
did:plc:y5esvk32w5kg3kx2jyff7w5t	0.00343031381064577	7.20622163076852	2.02611949419802
did:plc:y5fk5qu2cimhudvjuqruomap	0.00253330831301382	6.80672579650026	1.87740284308393
did:plc:y5g26bu6thcbx6mzzewysjvy	0.00297342501465182	7.82546150226285	2.52477542598012
did:plc:y5k2nzn65ug22z27z3v5bgdb	0.00214851618109384	7.45701613300026	2.34384874793518
did:plc:y5mgei6umccdbxbdm7bdaeje	0.00538793103505326	7.59866866461978	1.9983707606847
did:plc:y5rkdacelod76xydkstktqmi	0.00336551235506986	8.01012148416952	2.16044310085765
did:plc:y5rlp3ylz47bkjt4n4p4qye6	0.00373134328393377	7.61338830929856	2.22388306739026
did:plc:y5tuy6gnihbphs62pylnp6g2	0.00321917195745765	7.46952444339678	2.20657128308573
did:plc:y5tzrml2uskr2ydvipnwsaq4	0.00306144762750835	7.29995620710992	2.27605975385543
did:plc:y5usr6jht5kskmnmu7wv63k6	0.0041832863121453	7.58820824724456	1.92656634977579
did:plc:y5v5ekd5mxrm6auiic4y2mzz	0.00637690887767044	8.64932114750743	1.38158295896708
did:plc:y5w4prgxngr4hgm6yyzrcmky	0.00856117096480325	8.15590673459871	1.91368087931263
did:plc:y5xk32sr7armgbfpway6c6hw	0.00326563122272689	7.50974688201268	2.22383134200769
did:plc:y5y4hzjyvjtcmvve4tyiv42w	0.00596500530231069	7.77502916348881	1.97140420579621
did:plc:y5zjrdux4dpf7v3e3l4j6nb5	0.00327289389288568	7.58196573272995	1.95653951989054
did:plc:y64eqxefir666nhrxzit5jle	0.00631507083296126	7.74768953267401	1.91809070043646
did:plc:y65fp53aqupvtsro4nqgfqvh	0.00367783513887705	6.63877790849646	1.92417388070549
did:plc:y666mees675sjotgowvufutk	0.00354545454586653	7.35016816767445	1.99092777778116
did:plc:y6anoujbtm2jf666tpgjotle	0.00551378446381195	7.74950857031274	1.77658202728808
did:plc:y6bttoxz3hw4o4kvttytyzz3	0.00543365762837635	6.95664740702348	1.8382816824882
did:plc:y6bw6y3yzfmu4ih7h7o3fo2t	0.00770160072968757	7.70217348586012	1.79361961461101
did:plc:y6dp2jttcsfsfh4awbyz6vft	0.00240990250854527	6.67431851505087	2.00326760084623
did:plc:y6drk5ku6zjah5hvku3sdmyc	0.00226676741195315	6.65176125250327	2.43867004807691
did:plc:y6ibk3jrhclmwuwzbffsfeau	0.00587071240325311	7.40014279274411	1.61377230870811
did:plc:y6ouazt75d32dvvquqvwzwqa	0.0043449923964834	7.49825988915393	2.00490832368785
did:plc:y6pgfskkmrkomeac2p5cv42k	0.00517635728916225	7.24417140808868	2.18246034448373
did:plc:y6r5p2avtidt33jgjmji2rdn	0.00383517659656837	7.03004859444502	2.21889736667687
did:plc:y6t2usfjy7ubuitbcixnojcq	0.00332530673098006	6.4126717903455	2.07582408163294
did:plc:y6xnrig7ttzdexwam2hxcxe5	0.00441176470693253	7.14428171498428	1.72271833429885
did:plc:y6zqym66fu7eow23wfb5egld	0.00422888859545523	8.17291692617674	1.90584162993016
did:plc:y752uqdewbh3iit4lkvd4hqt	0.00250301288588313	7.22044762910845	2.31373646991857
did:plc:y75wcatx2nhjuomtmoqchbxh	0.00481249432891349	8.0219111375079	1.55183844422168
did:plc:y75zktj5jaaaexsqz7atnrcy	0.00880892137891195	7.97508264078092	1.15135956906114
did:plc:y77itrv5hfcrwbjiyewe5kaa	0.00514112903291612	7.25282916207928	2.21948060986392
did:plc:y77v5xek4ixw7ee6424e2wj7	0.00615421745092123	8.01114682203205	1.75890567824416
did:plc:y7brbtpy6djmectwe3n2pfr3	0.00300512177289862	6.58490690295101	2.01254749296764
did:plc:y7cmpme3qhk7j2duq2wfkfio	0.00314230136166872	7.32703635492801	2.26491059099301
did:plc:y7cspymyqsxaapoea2gt6x2p	0.00375696857108036	6.57633161813475	1.8200429974932
did:plc:y7eb2zotneldpuaectpk6x3r	0.00833333333714116	8.16838204061394	2.21993155424675
did:plc:y7erltn46tve6vrftofllot7	0.00336100218984113	7.13846116137784	2.23412215443436
did:plc:y7fff3kqjydecdcxq6hb56qv	0.00323281305259253	6.5429073323761	1.94623636931552
did:plc:y7gz35e53o2dsvwoafrplpwb	0.00338218714816582	7.05757671285735	2.20142624813719
did:plc:y7lea45amedhbzi3kc2h4fgj	0.00423593350407426	6.92191403859983	1.64724343055738
did:plc:y7njx4eyajnv73ifwtdbq4zw	0.00273157836784839	6.70136571267964	2.05777848671351
did:plc:y7sfls74pcfoapc5h25jp3il	0.00836501901517132	8.18265290877638	1.46878552620355
did:plc:y7t6qtvp6mbysbx7bna7hpvh	0.00505205143976325	7.56718707396489	2.28350981405164
did:plc:y7yezcf4s5mi3f47fy2js3vu	0.00233153255621799	7.27478964685319	2.51227432904886
did:plc:y7zqufi3pa3kufdapdatupdn	0.0055420852100837	8.10455159870046	1.87208505409383
did:plc:y7ztnhev6oyvzoe33gyg7u36	0.00696937698124347	7.71449120460726	2.03052001176823
did:plc:ya2ddq2tefzf32zpxdl3z3bd	0.00425200933391422	7.01914092040302	1.79099863467305
did:plc:ya5sdeeh4jylh6rwv3creo4h	0.00351831121104083	7.3009157947468	2.02627542590045
did:plc:ya5tao5rvu4bbay4bzolj7vg	0.00632305039455022	7.68801825417954	2.09680900591295
did:plc:ya5yzljbsnsaeoxtpdzw4pua	0.00617797315146081	8.07274073881039	1.7731567642733
did:plc:ya67wibqif34pr2cc5r4mvve	0.00254224030042246	6.80520034739238	2.38139952333671
did:plc:ya6oahsgdrug5bxj6o4mdehx	0.00707628581415792	8.55953335569912	1.59254874914065
did:plc:yaaapkuerpzgidmvahvswks7	0.00209918656529387	6.52163466512512	2.27214351481881
did:plc:yaakslxyqydb76ybgkhrr4jk	0.00297019200184052	6.50092038696999	2.15558676903094
did:plc:yaca4yswt2wxhpjzcmo23ok3	0.00478669801895733	6.8461634924181	1.95967336595038
did:plc:yadjzq44glnxu72bs672ioox	0.0039314799216697	6.86872519779476	2.30028696469371
did:plc:yaeu3hce3xflr62uhbzjaaoq	0.00218707940788289	7.17973595319283	1.87272958285315
did:plc:yafojlowan2mitxefmwdqveq	0.00254254877566036	6.64427502012902	2.18474176712532
did:plc:yah32rfj33laawvtglc25oxy	0.00626808100469468	7.33103388035609	1.71048089787716
did:plc:yahflnv36x3xgpderdy46ivb	0.00384849098674866	7.06212064167059	1.95635488945066
did:plc:yam6wcry7hvnrrgq6pil5wg6	0.00354203562912454	7.05118305595122	2.28601448422041
did:plc:yamnpygxmrwc3cdjtlm6jlbk	0.00484424409686645	7.44201130768454	1.99127847761764
did:plc:yanjws2jfuo2ec6ni6bq3njs	0.00258754528208684	6.81656538597393	1.98312189518761
did:plc:yaq5372snqmdtwzv2ngoghna	0.00755667506808868	7.63461618864067	2.09029446639918
did:plc:yardvhwekfqelaf4wtbsphpi	0.00417256538285856	7.93816427569562	1.56837859361022
did:plc:yas2qzq3pnl7wsks26roxwos	0.00403887416520415	7.48963195680583	1.83106531848931
did:plc:yatzcvga5czgq5htp2xino2k	0.0059475218680019	7.16303059720714	1.62912610658817
did:plc:yaxwf24lvfchbp7njweecsvj	0.00606918875216754	8.49050812651787	1.55342299917249
did:plc:yay7mnptpgc3qy2cn3ydif6v	0.00567502987101428	7.26165651477978	2.21502908436146
did:plc:yazpnfar4dah5symdrao6ixm	0.00248682574461792	8.12914136193663	1.77007673385136
did:plc:yb6u67cxqlbf5auvevhv56vu	0.00556464811835678	6.81504302165479	2.57169372640354
did:plc:ybbfkxod4am67ps2h2jnsrcg	0.00227642276423033	7.37078778711308	1.91598637968751
did:plc:ybbyasod62qppua6wkhawkrk	0.00281910728286277	7.01879639478751	2.24807093713617
did:plc:ybcxfpqmksbgzkqrl5urqaie	0.00293674698810028	7.73498159763025	2.24004695969301
did:plc:ybenyjxkw5gfgqa3fn6ss7aq	0.00229029487553113	7.18206904561884	2.02450326872397
did:plc:ybhewecfvr246lpl7whfu6wd	0.00223055865355656	7.12281875405335	2.16560731545537
did:plc:ybknmu6vn6qeznlzcmk76ysm	0.0101146325123036	7.96897066274096	1.51156446212364
did:plc:ybltyexaplpg3cvwrwe25ja7	0.00680000000140782	7.20826256644252	1.93600190177832
did:plc:ybmkbp5xp4i77yqdoj54yd2y	0.00724783571688459	7.14473585121441	1.44747832547697
did:plc:ybmrmnqbb7piiazg4prrdqfb	0.00442539068006118	7.44311267227454	2.28288469776366
did:plc:ybnpoad22fjqprpazrryhw7t	0.00498707055795748	7.75902801885956	1.89610012311369
did:plc:ybpwuxlkgyy2742q4hrulrnd	0.00579202586435858	7.14813473275146	1.93225466439831
did:plc:ybuz2cz52drmribx6g627vgm	0.00337098327690257	6.93542854436358	2.13468458109434
did:plc:ybxlo6kh6ysxvclz2vjz43rw	0.00408749447636944	7.03870430358929	2.04464817941026
did:plc:yby5bcgsj2bps5y6apukg76s	0.00762195122449734	8.05477592713451	1.71275822565794
did:plc:ybzk6c2utj4cpitgk56wc746	0.00382152447841616	7.15940405853846	2.12550740807283
did:plc:yc2besqckbff337rp3jjxo2a	0.00521512385982168	7.82026150225377	1.74416428905068
did:plc:yc4y2gqlumiffncaf5sm6sqz	0.00525686977361371	6.86623550029392	2.09400943379379
did:plc:yc5hrq3m6qroqjhkxfk4jvlm	0.00506939250463432	7.75712231877885	1.91955165380304
did:plc:yc5rbggraxaldqu7vnj7dbbo	0.0039360591227057	7.21006952577496	2.21408638140426
did:plc:yc6a6zvxmvq4v4mth54hcrbh	0.00569270657199541	6.71737851781855	1.97725740673628
did:plc:yc6y3ko6vaj6o6x2iymefgd5	0.00262787997332135	6.57867876580943	2.09840097885977
did:plc:yc7svzsjqbpedrznhujq66xd	0.00297127764953234	6.52833551453899	2.09933343338763
did:plc:ycb477k7wybaywgh3xvrousq	0.00526801000982998	7.62948726321399	1.7406073312808
did:plc:ycbm5ik7dx7vgl5kje7gtssd	0.00385430718860108	6.92761918413666	2.08914263789132
did:plc:yccsdpz7pfzpqbooncnlsyks	0.00297769254076997	6.88568443541024	1.82212104082694
did:plc:ycd27rcgaqtor3uxz7bbx3yg	0.00458176691733065	7.80668780840532	1.91011568901547
did:plc:ycdctcbviq5pvir23pmeed35	0.00321328156390896	6.61751136616084	2.61291460713699
did:plc:ycdshfsnfrmev7qwwnyxaoex	0.00351131423518098	6.54131042166461	2.43579363050509
did:plc:ycfxuocb7hrylbd2n5osyomc	0.0100574712751684	8.24150450134671	1.32704141057941
did:plc:ychalewh3e7emfhd4mrxiy74	0.00237930008928196	7.98010427066918	1.97432298052242
did:plc:ychujdbznzwnto2icpam6g7m	0.013986014006038	8.09514570054552	1.61898750625339
did:plc:ycig5oetihun4frzeljjrl6p	0.00494573430490323	8.43233737722514	1.56096058733264
did:plc:ycjbttncuopnipwxhed3oomd	0.00388098318271768	7.31554545552747	2.14363294336531
did:plc:ycjsphlgjgmzghbfb3lrvimm	0.00464090079213494	7.18501595543326	1.91477165728206
did:plc:ycjwpgvfkmudaaps4lwrcwa6	0.00507218103853197	7.12812823734292	2.33189597653334
did:plc:yckwzhoszgrvjm5zesk3hqod	0.00532172230344676	7.4851289344354	2.26937229971631
did:plc:ycmmkhedzr5b5kergo6lheus	0.00234585171640659	6.81628321775312	2.00952658311436
did:plc:ycoq7onfkbtrvkjm3o5s7t34	0.00408608008849865	7.6632983151014	2.23234397108401
did:plc:ycpboocdeqm5r3i3dqcullo3	0.00661509137826324	7.24252990427975	1.66517888067566
did:plc:ycplw2ifrhv7wcnb4qcl5wt6	0.0025139124642792	6.76111832074072	1.8303133718911
did:plc:ycrj26lrq6j4acmu4qmfqdfp	0.00203226068680758	6.01212528752262	1.93105037665899
did:plc:ycshtspccvplkatemydjvdix	0.0114532960113758	7.95214206592907	1.50755662069538
did:plc:ycu6arhgjuumqwi2c4qyb5ub	0.00361070080427941	7.29924113389281	2.26913526607712
did:plc:ycudhrk46njcknwsvtmptwm7	0.00225567370996202	6.62740767838312	2.86963829480194
did:plc:ycujhd4f2eoa7n3gaa2vcp6m	0.00460157126916105	7.64391738385294	1.71426446046079
did:plc:ycupe5yyx3av5xvmlhph3bvd	0.0114308238149936	7.31396725980006	1.65991666098663
did:plc:ycwlhxcz7jmhewldtkbfjdax	0.00500866885064512	7.01448577127206	1.60147288076563
did:plc:yd2dgg2l7ggsu5k3vzhmai3q	0.00449278789411218	7.01213906230579	2.19432827960627
did:plc:yd4huluhnrewiaa6eatgisaf	0.0046610992434589	7.24103882877841	2.01201418701905
did:plc:yd555zotgob5hqmehuejd265	0.00293198232202053	6.55803080676861	1.86322087036024
did:plc:ydafp3q6wn64jz7ag6qg375k	0.00321968608071838	7.04999900399071	2.05107246402636
did:plc:ydfdu6umxkkw5ofuz4lbpc64	0.00343445907315081	6.97445017067966	2.15653318305267
did:plc:ydfxhk2p57hcd2bzqvabredh	0.00254605891302106	6.57575440567784	2.44465887889028
did:plc:ydgrved775g2wfucfdstt6iv	0.0167748918328636	8.64933414667251	1.24866652715572
did:plc:ydjbprt7g3sz4zlejr5argp7	0.00362358625271844	7.08647089317436	2.43589359527781
did:plc:ydjj245xei7uipykn2ojhb5v	0.0103329506414146	7.58189608268135	1.60238114412486
did:plc:ydllxcwduuau33r5fbze6nq6	0.00597133758170505	7.08836048655175	2.23334724159563
did:plc:ydmkz7swntmxlojfmy77aemw	0.00268571259924644	6.76769918746333	2.13848115325684
did:plc:ydqiegd63ix7uynofcpbs3nq	0.0123591421359431	8.29383538249509	1.28587462665384
did:plc:yds47ihqqhsymqn6boyp6nlz	0.00342759211653886	6.77952698965257	2.00715105784831
did:plc:ydyhmrbkg67c7ixwu64eogfd	0.00205710011229951	7.25323897491191	2.33012407255957
did:plc:ydyvphmnk7uamu34wxfrfsme	0.00288387378022828	7.13961169709122	1.86983014531123
did:plc:ye2gfg3kuhzzt5xdrurvfarj	0.0048331415421612	7.10898104918893	1.72900263719237
did:plc:ye2pghqxp3sy3kkxqgbiebap	0.00580110497465444	7.32550769666394	1.89889968617467
did:plc:ye35lwxt6jnwxsdru3hu5mjv	0.00284104249840388	6.06865128312898	2.14914510010159
did:plc:ye3dkbw3syasltrebjsudyte	0.00650216739074198	7.91934080862479	1.77567451723861
did:plc:ye3i4wgmp3uojw2oku2y2tgi	0.00592091351451211	7.52221024030291	1.90872286749007
did:plc:ye3ntbvvbwzdckbqxs5ya2fs	0.0041056521157204	6.99732590431601	1.74291212569951
did:plc:ye45sda3m4g6jet7lieqavg5	0.00230223963519686	6.88928956964651	1.99351370385917
did:plc:ye5gz2u2h6d7lcqa3einp6wz	0.00521837776580183	7.37092140345875	1.88938617797374
did:plc:yeaxy3v572zm24hz2jhejdz6	0.00290366068666223	6.77615973369677	2.1863762854744
did:plc:yebxs4sod4h4awpvltz44s7a	0.00325847437762938	6.45548692801805	1.78110723410248
did:plc:yedgj2vdxv5ouxnlfngt4yvm	0.00733024691470206	7.00423475857529	2.1370014393981
did:plc:yem6tfpkl27hlplrcjlf2oj2	0.00280199252819218	6.43154236686812	2.31917909867529
did:plc:yeoykuiejhbovt6say2smf56	0.00445895373937146	7.33254919451236	2.13305981265163
did:plc:yeplumkwwcfqh5gr7burql3e	0.00395738203986713	6.67190698644432	1.6717393041099
did:plc:yesyddqv7na377dwys3nj5b2	0.00284184063848584	7.16304576405568	2.02191221965232
did:plc:yevw6ix6tbrkemcyhbwic4gt	0.00432800061850855	7.28623378982656	1.87630727390723
did:plc:yew55cbvx3hnlxyss22k4qgp	0.00365694384016532	7.41016453253402	1.89875275196829
did:plc:yexfm56sxqkgrbwcagfyf4d5	0.00671736375304518	8.85536308897231	1.03807933958154
did:plc:yexl3asjfhw6rl3sjdmab44y	0.00400259627895046	6.92358679971807	2.13906035960313
did:plc:yexpd3old2m6bpmgk75sujdz	0.00451904454584333	7.48138575343414	2.19593696855493
did:plc:yexydppmxu34nva4464ots64	0.00472009817889616	7.94970984674457	1.95956010112928
did:plc:yf3c7bp4km47mzwu6pnq7qhd	0.00398457583576276	7.27161433470406	1.98120742778053
did:plc:yf4asdocnvojnooigq6ofxkm	0.00356109503713019	7.12589834087054	2.11242684906096
did:plc:yf6qbroqwhpxdckabeoujk2v	0.0020157794347349	6.67658561597538	2.23063046212075
did:plc:yfaliaicwgludjxc4ipkkyj5	0.00366324327861763	6.93875523442094	2.42555231607683
did:plc:yfba62jhm4dkzd3pkm7panrc	0.00518654843631072	7.28729497275275	2.07356489445182
did:plc:yfnfhs44ymupbpx2b2qymdqr	0.00696349440941315	7.22119347790145	1.64888284122792
did:plc:yfqawivmp6w4yoe6vtc7velt	0.00400863398093828	7.42276634444048	2.07130153901983
did:plc:yfskst7fa7x3ohp5vemcnxne	0.00375476050164428	6.60584824077584	2.49888463518463
did:plc:yftgcyi7laaiujbw2pzlxn7u	0.00368570949907916	6.55860322840759	1.82982696087287
did:plc:yftm5i4ynebrnnnmmy2cae6g	0.00213212930738821	6.7595629775819	2.28848574335272
did:plc:yfvprq7tqxohcl2o4cuqksi2	0.00269047327890457	7.23305847018086	2.49951187980425
did:plc:yfw4labhjn4wjqx4mqbn62no	0.00262563671711572	6.92478621831375	2.36716258420694
did:plc:yfwhg6cqhlrdt2khe26grhhw	0.0069573283872135	7.68865045086407	1.77971248619778
did:plc:yfyhexacn43ly5hrikajvzfk	0.00311015607331138	7.04217065477891	2.38173382642971
did:plc:yfzzlxln2keclctm4l6mlnu2	0.0300000002530082	9.42817950526604	0.937420406263715
did:plc:yg6epor6xkhqecvvhcdc3cha	0.00444321022041108	7.01636750216037	2.41613123849154
did:plc:yg6jaw43hwymbvefr762fobc	0.00373583996178687	7.08831490295332	2.42809470969919
did:plc:yg6mgsh7n7zjvrpdltrlg2dw	0.00925414366028846	7.93490880390581	1.51015093484267
did:plc:yg6o3ykxz4idki5ahyuajmik	0.00459744337387923	7.25887837426604	2.0921301604566
did:plc:ygad3begpanj5pwmdhjigmnm	0.00660869565370876	7.317421935466	1.76717526306468
did:plc:ygatwq4wnsvtxyurwyfe5uc6	0.00397512995646094	7.5047179778332	2.15752735527841
did:plc:ygbnzztgbbnlgse2xhwf3i77	0.00552096793192875	8.2368967642006	1.68004180484171
did:plc:ygdhb4mcvuk22zew6pbjqjsz	0.00312841033115118	7.0292266631972	1.75207038203206
did:plc:ygg4f5jhn3nhttf7izob7lgb	0.00604908399785894	6.93739782203106	2.26864219717193
did:plc:yghklnyuwi5kjgkgkla5cjow	0.00264805007242574	7.61604218594608	2.5427445277468
did:plc:yghxmozd3iighbxy4umapiey	0.00662983425566372	7.94469652266649	1.81546520916749
did:plc:ygi3b54epsajy7dznz5drd5t	0.00805536646666448	7.53247794500043	1.66196620034805
did:plc:ygjeydg4slbk4a5rxqkkjj5n	0.00491518889821037	7.29432452697804	2.00073679340054
did:plc:ygku5g4alzzri3rnixizbhuj	0.00315220654470006	7.71488618987892	1.90454448721537
did:plc:ygm7wwh3okx4ibcxzs5remuu	0.00217461944167588	7.00909533262274	1.90856282392837
did:plc:ygopxfk76of2nduysn6ymltu	0.00275244211794364	7.08701199861835	1.78042846954476
did:plc:ygox5icfjxnbbonj6lfofkgp	0.00560680050692614	7.83488917583447	2.09409788259031
did:plc:ygqcg3twfb2f2vtxxkmgmqec	0.00556568467569201	7.13629358276887	1.90877661903899
did:plc:ygqpqosbwibjnomrhvvnb2iu	0.00247869868324231	7.94362217875794	2.09864041761101
did:plc:ygsbf363h3gqi36p4awlgfur	0.00208301188090062	7.31631966830221	2.24123280689679
did:plc:yguulyq42ec6u5dicewoucnk	0.00742689154182954	7.04697237273785	1.89781030156505
did:plc:ygyguilfc774ctz3ixvtfl2a	0.00506970849519529	6.89575513484651	1.87205268590323
did:plc:yh6exh6qoowupd3mezkuhseh	0.00274291413865992	6.77732760289778	1.84654378434164
did:plc:yh7ykx5vzzok2d7zzonmw4n5	0.00238534933854656	8.78744900313648	1.43347804766713
did:plc:yhbqgbu55iz3xhdoihypycxs	0.00289954786726682	7.02137703318328	1.73184256134308
did:plc:yhfobo2vh5yzgmyyzsdxmkuu	0.00387125317995847	7.11148336152002	2.54297934130995
did:plc:yhhqwtpx33oj7efqujxeumre	0.00660121868806686	7.3473819462547	1.97914975315675
did:plc:yhinhkhsv4ktz24cyivogxxf	0.00222399920043242	6.69415782576369	2.15885415782344
did:plc:yhkdxsb22kmanpi4pmaf2kzw	0.00315866659157842	7.17545564839779	1.78568251840539
did:plc:yhlgqkxy3lhylc7hbkzh7s43	0.00625915568166037	7.22359215713739	1.72706704522882
did:plc:yhmrth7oahmzs5bt7p4hmxeh	0.00352827026592058	6.96629051611742	1.83643581026285
did:plc:yho7edulbvnsjfgsu5cowrak	0.0101252331574003	8.02671106045722	1.6329081870205
did:plc:yhp3rjwmmkird2k6a5orkcmd	0.0026056485671104	6.51410162917258	2.16967703990818
did:plc:yhpzhjqash7anu37tua7xe4s	0.0077440650041167	7.63187611167367	1.7486853621726
did:plc:yhvstkrthhukumo64c53rkmc	0.00722646310549693	7.82847609680552	1.39813063194853
did:plc:yhwde4xihfvjnjnqtepsvlw6	0.00524371350318189	6.78611654819177	1.9946543806696
did:plc:yhwezovpnccx5ek2sxmorgeo	0.00482590834842307	7.07162655128268	1.66351927938543
did:plc:yhwyp5hu4xna5vvz5b6ahtya	0.00413676656842813	7.20842543212346	2.08030095559428
did:plc:yhxzplk7lculkbvs7mdgk7zy	0.00342932069237276	7.11376343697924	1.91585868705087
did:plc:yhyrb45dlgt4nw5t6skgu3zi	0.00566766852775405	7.18361861624529	1.87734433148536
did:plc:yhzynfduhqmrvlwhp5jskrhk	0.0044530714785269	7.10682169102607	2.52490306135436
did:plc:yi26ntyxmnvqql6bn4ao6f42	0.00318141197555503	6.53192324673654	1.99862734598792
did:plc:yi2rtdjc5yj2uvlsmcoet745	0.00384376937415844	6.74567746121949	2.47917767726339
did:plc:yi45gdkl7y7p4lniutin5yj6	0.00557308096750569	7.73020809442141	1.79873281063538
did:plc:yi4l4wzxa3qqcdvjklf5xvxx	0.00558659217928197	7.33807512294448	1.75132789011876
did:plc:yi4vtxjxag6s3l4p6uqt4bym	0.00383742298162183	6.82709982902539	2.14243968029542
did:plc:yi6bkla5ccqenxvnoy4u2hlr	0.00676156583773112	7.39955298947995	2.17760246470868
did:plc:yi72vbuwt5vaxo5o2si43gmj	0.00278451450659805	7.66921847932067	2.45479055141351
did:plc:yicaavjke52kvmije5o3qumu	0.00680051813612253	7.51053503162911	2.04088973786311
did:plc:yif4ihtjl3vs5kl2mmuk4gwd	0.00269043890298262	7.25585861906	2.07231476354538
did:plc:yig5l2wapzbd4sj4rzninxl3	0.00283463953526438	7.03145738211878	2.0785719381087
did:plc:yii7x7imzq5ii44l5hqv2rss	0.00508818076045664	6.97697669800057	1.64338538761902
did:plc:yij4lgeld5vryckdnbincoti	0.00359424920167284	6.9874898682992	1.81448891619235
did:plc:yijnllfjs2ciqwk4wkt43ebk	0.00415590250502597	7.59888475366808	1.6849199438765
